Bajra,930.5,27.83,6.5
Banana,1354.2,27.56,6.5
Barley,1354.2,27.56,6.5
Bean,429.4,28.25,6.5
Black pepper,2242.3,27.22,6.5
Blackgram,429.4,28.25,6.5
Bottle Gourd,429.4,28.25,6.5
Brinjal,930.5,27.83,6.5
Cabbage,1354.2,27.56,6.5
Cardamom,2778.0,27.09,6.5
Carrot,1354.2,27.56,6.5
Castor seed,2242.3,27.22,6.5
Cauliflower,1354.2,27.56,6.5
Chillies,930.5,27.83,6.5
Colocosia,2242.3,27.22,6.5
Coriander,930.5,27.83,6.5
Cotton,1354.2,27.56,6.5
Cowpea,1779.3,27.38,6.5
Drum Stick,1354.2,27.56,6.5
Garlic,1354.2,27.56,6.5
Ginger,2778.0,27.09,6.5
Gram,1354.2,27.56,6.5
Grapes,1354.2,27.56,6.5
Groundnut,930.5,27.83,6.5
Guar seed,930.5,27.83,6.5
Horse-gram,2242.3,27.22,6.5
Jowar,930.5,27.83,6.5
Jute,1354.2,27.56,6.5
Khesari,1354.2,27.56,6.5
Lady Finger,429.4,28.25,6.5
Lentil,930.5,27.83,6.5
Linseed,1779.3,27.38,6.5
Maize,2242.3,27.22,6.5
Mesta,1354.2,27.56,6.5
Moong(Green Gram),429.4,28.25,6.5
Moth,930.5,27.83,6.5
Onion,1354.2,27.56,6.5
Orange,1354.2,27.56,6.5
Papaya,3034.8,26.93,6.5
Peas & beans (Pulses),930.5,27.83,6.5
Potato,930.5,27.83,6.5
Raddish,429.4,28.25,6.5
Ragi,1354.2,27.56,6.5
Rice,1779.3,27.38,6.5
Safflower,1354.2,27.56,6.5
Sannhamp,1779.3,27.38,6.5
Sesamum,1354.2,27.56,6.5
Soyabean,1354.2,27.56,6.5
Sugarcane,3034.8,26.93,6.5
Sunflower,1354.2,27.56,6.5
Sweet potato,1779.3,27.38,6.5
Tapioca,1779.3,27.38,6.5
Tomato,1354.2,27.56,6.5
Turmeric,2778.0,27.09,6.5
Urad,930.5,27.83,6.5
Varagu,1354.2,27.56,6.5
Wheat,930.5,27.83,6.5
